JSON_Name,JSON_ValueString
chart.result.0.indicators.quote.0.volume.6,1203100
chart.result.0.indicators.quote.0.volume.7,1918000
chart.result.0.indicators.quote.0.volume.8,5166300
chart.result.0.indicators.quote.0.volume.9,2228500
chart.result.0.indicators.quote.0.volume.10,2401000
chart.result.0.indicators.quote.0.volume.11,1975900
chart.result.0.indicators.quote.0.volume.12,717800
chart.result.0.indicators.quote.0.volume.13,1079300
chart.result.0.indicators.quote.0.volume.14,641700
chart.result.0.indicators.quote.0.volume.15,2588000
chart.result.0.indicators.quote.0.volume.16,1175800
chart.result.0.indicators.quote.0.volume.17,1173100
chart.result.0.indicators.quote.0.volume.18,986800
chart.result.0.indicators.quote.0.volume.19,1130300
chart.result.0.indicators.quote.0.volume.20,1249800
chart.result.0.indicators.quote.0.volume.21,538500
chart.result.0.indicators.quote.0.volume.22,2066600
chart.result.0.indicators.quote.0.volume.23,3426500
chart.result.0.indicators.quote.0.volume.24,1204100
chart.result.0.indicators.quote.0.volume.25,909500
chart.result.0.indicators.quote.0.volume.26,941500
chart.result.0.indicators.quote.0.volume.27,1516800
chart.result.0.indicators.quote.0.volume.28,650700
chart.result.0.indicators.quote.0.volume.29,687300
chart.result.0.indicators.quote.0.volume.30,826400
chart.result.0.indicators.quote.0.volume.31,600200
chart.result.0.indicators.quote.0.volume.32,685500
chart.result.0.indicators.quote.0.volume.33,1680400
chart.result.0.indicators.quote.0.volume.34,1803400
chart.result.0.indicators.quote.0.volume.35,1931000
chart.result.0.indicators.quote.0.volume.36,942800
chart.result.0.indicators.quote.0.volume.37,732900
chart.result.0.indicators.quote.0.volume.38,1139200
chart.result.0.indicators.quote.0.volume.39,1454700
chart.result.0.indicators.quote.0.volume.40,1176100
chart.result.0.indicators.quote.0.volume.41,1507700
chart.result.0.indicators.quote.0.volume.42,1147600
chart.result.0.indicators.quote.0.volume.43,1091900
chart.result.0.indicators.quote.0.volume.44,925900
chart.result.0.indicators.quote.0.volume.45,880100
chart.result.0.indicators.quote.0.volume.46,693900
chart.result.0.indicators.quote.0.volume.47,1220700
chart.result.0.indicators.quote.0.volume.48,1232700
chart.result.0.indicators.quote.0.volume.49,456900
chart.result.0.indicators.quote.0.volume.50,746800
chart.result.0.indicators.quote.0.volume.51,767700
chart.result.0.indicators.quote.0.volume.52,624500
chart.result.0.indicators.quote.0.volume.53,581600
chart.result.0.indicators.quote.0.volume.54,597500
chart.result.0.indicators.quote.0.volume.55,691600
chart.result.0.indicators.quote.0.volume.56,512600
chart.result.0.indicators.quote.0.volume.57,674200
chart.result.0.indicators.quote.0.volume.58,541800
chart.result.0.indicators.quote.0.volume.59,341800
chart.result.0.indicators.quote.0.volume.60,513500
chart.result.0.indicators.quote.0.volume.61,350600
chart.result.0.indicators.quote.0.volume.62,506900
chart.result.0.indicators.quote.0.volume.63,448500
chart.result.0.indicators.quote.0.volume.64,576700
chart.result.0.indicators.quote.0.volume.65,560100
chart.result.0.indicators.quote.0.volume.66,701200
chart.result.0.indicators.quote.0.volume.67,649400
chart.result.0.indicators.quote.0.volume.68,612700
chart.result.0.indicators.quote.0.volume.69,715500
chart.result.0.indicators.quote.0.volume.70,2118300
chart.result.0.indicators.quote.0.volume.71,4305500
chart.result.0.indicators.quote.0.volume.72,1562100
chart.result.0.indicators.quote.0.volume.73,1561000
chart.result.0.indicators.quote.0.volume.74,973200
chart.result.0.indicators.quote.0.volume.75,1131700
chart.result.0.indicators.quote.0.volume.76,1132700
chart.result.0.indicators.quote.0.volume.77,712200
chart.result.0.indicators.quote.0.volume.78,851100
chart.result.0.indicators.quote.0.volume.79,598000
chart.result.0.indicators.quote.0.volume.80,896500
chart.result.0.indicators.quote.0.volume.81,655100
chart.result.0.indicators.quote.0.volume.82,485300
chart.result.0.indicators.quote.0.volume.83,630400
chart.result.0.indicators.quote.0.volume.84,616700
chart.result.0.indicators.quote.0.volume.85,439300
chart.result.0.indicators.quote.0.volume.86,467500
chart.result.0.indicators.quote.0.volume.87,590100
chart.result.0.indicators.quote.0.volume.88,492800
chart.result.0.indicators.quote.0.volume.89,334700
chart.result.0.indicators.quote.0.volume.90,615000
chart.result.0.indicators.quote.0.volume.91,534100
chart.result.0.indicators.quote.0.volume.92,652700
chart.result.0.indicators.quote.0.volume.93,795900
chart.result.0.indicators.quote.0.volume.94,720600
chart.result.0.indicators.quote.0.volume.95,1138700
chart.result.0.indicators.quote.0.volume.96,656400
chart.result.0.indicators.quote.0.volume.97,1303900
chart.result.0.indicators.quote.0.volume.98,641800
chart.result.0.indicators.quote.0.volume.99,881600
chart.result.0.indicators.quote.0.volume.100,601900
chart.result.0.indicators.quote.0.volume.101,708000
chart.result.0.indicators.quote.0.volume.102,609500
chart.result.0.indicators.quote.0.volume.103,472600
chart.result.0.indicators.quote.0.volume.104,836600
chart.result.0.indicators.quote.0.volume.105,338900
chart.result.0.indicators.quote.0.volume.106,346300
chart.result.0.indicators.quote.0.volume.107,559200
chart.result.0.indicators.quote.0.volume.108,415400
chart.result.0.indicators.quote.0.volume.109,477800
chart.result.0.indicators.quote.0.volume.110,477500
chart.result.0.indicators.quote.0.volume.111,581700
chart.result.0.indicators.quote.0.volume.112,401600
chart.result.0.indicators.quote.0.volume.113,489900
chart.result.0.indicators.quote.0.volume.114,397500
chart.result.0.indicators.quote.0.volume.115,695900
chart.result.0.indicators.quote.0.volume.116,460100
chart.result.0.indicators.quote.0.volume.117,428700
chart.result.0.indicators.quote.0.volume.118,618400
chart.result.0.indicators.quote.0.volume.119,634600
chart.result.0.indicators.quote.0.volume.120,440200
chart.result.0.indicators.quote.0.volume.121,426600
chart.result.0.indicators.quote.0.volume.122,426000
chart.result.0.indicators.quote.0.volume.123,371200
chart.result.0.indicators.quote.0.volume.124,325700
chart.result.0.indicators.quote.0.volume.125,473600
chart.result.0.indicators.quote.0.volume.126,581900
chart.result.0.indicators.quote.0.volume.127,663300
chart.result.0.indicators.quote.0.volume.128,321200
chart.result.0.indicators.quote.0.volume.129,685800
chart.result.0.indicators.quote.0.volume.130,738300
chart.result.0.indicators.quote.0.volume.131,660400
chart.result.0.indicators.quote.0.volume.132,707000
chart.result.0.indicators.quote.0.volume.133,990600
chart.result.0.indicators.quote.0.volume.134,1356300
chart.result.0.indicators.quote.0.volume.135,1570800
chart.result.0.indicators.quote.0.volume.136,6713800
chart.result.0.indicators.quote.0.volume.137,2618100
chart.result.0.indicators.quote.0.volume.138,2231300
chart.result.0.indicators.quote.0.volume.139,1538000
chart.result.0.indicators.quote.0.volume.140,772300
chart.result.0.indicators.quote.0.volume.141,685200
chart.result.0.indicators.quote.0.volume.142,740600
chart.result.0.indicators.quote.0.volume.143,361100
chart.result.0.indicators.quote.0.volume.144,566100
chart.result.0.indicators.quote.0.volume.145,983300
chart.result.0.indicators.quote.0.volume.146,858300
chart.result.0.indicators.quote.0.volume.147,812500
chart.result.0.indicators.quote.0.volume.148,868200
chart.result.0.indicators.quote.0.volume.149,959200
chart.result.0.indicators.quote.0.volume.150,204300
chart.result.0.indicators.quote.0.volume.151,585900
chart.result.0.indicators.quote.0.volume.152,713500
chart.result.0.indicators.quote.0.volume.153,927000
chart.result.0.indicators.quote.0.volume.154,670400
chart.result.0.indicators.quote.0.volume.155,719200
chart.result.0.indicators.quote.0.volume.156,860900
chart.result.0.indicators.quote.0.volume.157,903100
chart.result.0.indicators.quote.0.volume.158,463000
chart.result.0.indicators.quote.0.volume.159,624400
chart.result.0.indicators.quote.0.volume.160,459400
chart.result.0.indicators.quote.0.volume.161,602600
chart.result.0.indicators.quote.0.volume.162,516900
chart.result.0.indicators.quote.0.volume.163,591900
chart.result.0.indicators.quote.0.volume.164,674400
chart.result.0.indicators.quote.0.volume.165,893000
chart.result.0.indicators.quote.0.volume.166,590400
chart.result.0.indicators.quote.0.volume.167,627800
chart.result.0.indicators.quote.0.volume.168,407100
chart.result.0.indicators.quote.0.volume.169,447000
chart.result.0.indicators.quote.0.volume.170,291900
chart.result.0.indicators.quote.0.volume.171,232400
chart.result.0.indicators.quote.0.volume.172,326300
chart.result.0.indicators.quote.0.volume.173,361200
chart.result.0.indicators.quote.0.volume.174,518100
chart.result.0.indicators.quote.0.volume.175,496400
chart.result.0.indicators.quote.0.volume.176,642800
chart.result.0.indicators.quote.0.volume.177,1215900
chart.result.0.indicators.quote.0.volume.178,537600
chart.result.0.indicators.quote.0.volume.179,524800
chart.result.0.indicators.quote.0.volume.180,433300
chart.result.0.indicators.quote.0.volume.181,648600
chart.result.0.indicators.quote.0.volume.182,1022900
chart.result.0.indicators.quote.0.volume.183,738300
chart.result.0.indicators.quote.0.volume.184,700400
chart.result.0.indicators.quote.0.volume.185,598800
chart.result.0.indicators.quote.0.volume.186,531700
chart.result.0.indicators.quote.0.volume.187,522100
chart.result.0.indicators.quote.0.volume.188,685400
chart.result.0.indicators.quote.0.volume.189,722200
chart.result.0.indicators.quote.0.volume.190,954400
chart.result.0.indicators.quote.0.volume.191,970100
chart.result.0.indicators.quote.0.volume.192,754100
chart.result.0.indicators.quote.0.volume.193,854500
chart.result.0.indicators.quote.0.volume.194,594000
chart.result.0.indicators.quote.0.volume.195,832500
chart.result.0.indicators.quote.0.volume.196,1408400
chart.result.0.indicators.quote.0.volume.197,5881200
chart.result.0.indicators.quote.0.volume.198,1963000
chart.result.0.indicators.quote.0.volume.199,3305900
chart.result.0.indicators.quote.0.volume.200,1658600
chart.result.0.indicators.quote.0.volume.201,1345500
chart.result.0.indicators.quote.0.volume.202,1140200
chart.result.0.indicators.quote.0.volume.203,975100
chart.result.0.indicators.quote.0.volume.204,829500
chart.result.0.indicators.quote.0.volume.205,847300
chart.result.0.indicators.quote.0.volume.206,782700
chart.result.0.indicators.quote.0.volume.207,1279600
chart.result.0.indicators.quote.0.volume.208,1039500
chart.result.0.indicators.quote.0.volume.209,644300
chart.result.0.indicators.quote.0.volume.210,490900
chart.result.0.indicators.quote.0.volume.211,297700
chart.result.0.indicators.quote.0.volume.212,651600
chart.result.0.indicators.quote.0.volume.213,601000
chart.result.0.indicators.quote.0.volume.214,540100
chart.result.0.indicators.quote.0.volume.215,629000
chart.result.0.indicators.quote.0.volume.216,674800
chart.result.0.indicators.quote.0.volume.217,1392100
chart.result.0.indicators.quote.0.volume.218,874400
chart.result.0.indicators.quote.0.volume.219,765100
chart.result.0.indicators.quote.0.volume.220,509200
chart.result.0.indicators.quote.0.volume.221,641000
chart.result.0.indicators.quote.0.volume.222,1183300
chart.result.0.indicators.quote.0.volume.223,719500
chart.result.0.indicators.quote.0.volume.224,649500
chart.result.0.indicators.quote.0.volume.225,561500
chart.result.0.indicators.quote.0.volume.226,527400
chart.result.0.indicators.quote.0.volume.227,926000
chart.result.0.indicators.quote.0.volume.228,476800
chart.result.0.indicators.quote.0.volume.229,586300
chart.result.0.indicators.quote.0.volume.230,386100
chart.result.0.indicators.quote.0.volume.231,670900
chart.result.0.indicators.quote.0.volume.232,339800
chart.result.0.indicators.quote.0.volume.233,539000
chart.result.0.indicators.quote.0.volume.234,749200
chart.result.0.indicators.quote.0.volume.235,682300
chart.result.0.indicators.quote.0.volume.236,606200
chart.result.0.indicators.quote.0.volume.237,536200
chart.result.0.indicators.quote.0.volume.238,788600
chart.result.0.indicators.quote.0.volume.239,490500
chart.result.0.indicators.quote.0.volume.240,698900
chart.result.0.indicators.quote.0.volume.241,763900
chart.result.0.indicators.quote.0.volume.242,692800
chart.result.0.indicators.quote.0.volume.243,578000
chart.result.0.indicators.quote.0.volume.244,447500
chart.result.0.indicators.quote.0.volume.245,545200
chart.result.0.indicators.quote.0.volume.246,538600
chart.result.0.indicators.quote.0.volume.247,1314400
chart.result.0.indicators.quote.0.volume.248,1039000
chart.result.0.indicators.quote.0.volume.249,727600
chart.result.0.indicators.quote.0.volume.250,694500
chart.result.0.indicators.quote.0.volume.251,869700
chart.result.0.indicators.quote.0.volume.252,925100
chart.result.0.indicators.quote.0.volume.253,907800
chart.result.0.indicators.quote.0.volume.254,715600
chart.result.0.indicators.quote.0.volume.255,807700
chart.result.0.indicators.quote.0.volume.256,1120500
chart.result.0.indicators.quote.0.volume.257,1181400
chart.result.0.indicators.quote.0.volume.258,1554400
chart.result.0.indicators.quote.0.volume.259,3356700
chart.result.0.indicators.quote.0.volume.260,1544100
chart.result.0.indicators.quote.0.volume.261,1696200
chart.result.0.indicators.quote.0.volume.262,996700
chart.result.0.indicators.quote.0.volume.263,1060100
chart.result.0.indicators.quote.0.volume.264,721700
chart.result.0.indicators.quote.0.volume.265,633200
chart.result.0.indicators.quote.0.volume.266,732400
chart.result.0.indicators.quote.0.volume.267,544900
chart.result.0.indicators.quote.0.volume.268,969600
chart.result.0.indicators.quote.0.volume.269,998200
chart.result.0.indicators.quote.0.volume.270,621800
chart.result.0.indicators.quote.0.volume.271,647600
chart.result.0.indicators.quote.0.volume.272,563300
chart.result.0.indicators.quote.0.volume.273,686800
chart.result.0.indicators.quote.0.volume.274,1123600
chart.result.0.indicators.quote.0.volume.275,1125700
chart.result.0.indicators.quote.0.volume.276,1134000
chart.result.0.indicators.quote.0.volume.277,814400
chart.result.0.indicators.quote.0.volume.278,738700
chart.result.0.indicators.quote.0.volume.279,1022900
chart.result.0.indicators.quote.0.volume.280,959300
chart.result.0.indicators.quote.0.volume.281,793600
chart.result.0.indicators.quote.0.volume.282,600700
chart.result.0.indicators.quote.0.volume.283,1249300
chart.result.0.indicators.quote.0.volume.284,429000
chart.result.0.indicators.quote.0.volume.285,596600
chart.result.0.indicators.quote.0.volume.286,929700
chart.result.0.indicators.quote.0.volume.287,745500
chart.result.0.indicators.quote.0.volume.288,771500
chart.result.0.indicators.quote.0.volume.289,659700
chart.result.0.indicators.quote.0.volume.290,624500
chart.result.0.indicators.quote.0.volume.291,661700
chart.result.0.indicators.quote.0.volume.292,636300
chart.result.0.indicators.quote.0.volume.293,659300
chart.result.0.indicators.quote.0.volume.294,1303500
chart.result.0.indicators.quote.0.volume.295,1369100
chart.result.0.indicators.quote.0.volume.296,926200
chart.result.0.indicators.quote.0.volume.297,463900
chart.result.0.indicators.quote.0.volume.298,919900
chart.result.0.indicators.quote.0.volume.299,459400
chart.result.0.indicators.quote.0.volume.300,477300
chart.result.0.indicators.quote.0.volume.301,279600
chart.result.0.indicators.quote.0.volume.302,475000
chart.result.0.indicators.quote.0.volume.303,422800
chart.result.0.indicators.quote.0.volume.304,434100
chart.result.0.indicators.quote.0.volume.305,367600
chart.result.0.indicators.quote.0.volume.306,574700
chart.result.0.indicators.quote.0.volume.307,773100
chart.result.0.indicators.quote.0.volume.308,487000
chart.result.0.indicators.quote.0.volume.309,363100
chart.result.0.indicators.quote.0.volume.310,507000
chart.result.0.indicators.quote.0.volume.311,524900
chart.result.0.indicators.quote.0.volume.312,485100
chart.result.0.indicators.quote.0.volume.313,438200
chart.result.0.indicators.quote.0.volume.314,444100
chart.result.0.indicators.quote.0.volume.315,560100
chart.result.0.indicators.quote.0.volume.316,579400
